feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
1.6575699052629342,1.2909012223431215,1.5281704435819878,6.440186905821441,3.4050756974284755,-0.16500671155872326,-1.4100258355889683,4.274694526986251,-2.511787325781894,-0.014964950154851775,7.792561594417842,-4.1927067554266335,4.565306753444926,4.012163842931731,-0.9062734854850634,-0.6850731768775788,6.296779681497081,0.9926709306257974,1.7170589620202472,1.071643928396249,7
-1.2845200463512536,2.387772265433008,-0.7079051264522775,-3.3596739091406307,0.9823461725277309,-1.6417034762453062,1.1190768530031443,-4.706077503860921,-0.007702508716819656,1.87074842371787,3.3917980788266915,1.9680290397228706,-1.9802632418252255,1.8267091239328477,2.231727283752971,-1.2535203950345082,-0.8877795056983727,-2.846420988585397,-3.116842726072325,2.133989998171188,7
0.5266376212094159,-2.3063374613962333,-0.9773711718515292,-3.545085293882099,2.5992024061099337,1.9242337705882377,-4.781388670987697,0.1921539436391857,-0.7758113021017738,5.988034744579605,4.747813236029811,14.071741872145232,-3.1687597653971236,-3.6018998756712044,2.6304380580662814,-5.825716957718632,-4.041153118209685,-1.0534510756705342,4.455894679543995,2.168984237793229,5
2.353833299310225,-2.9612217565458683,1.1216303773990874,0.04013212738235918,1.2229441521177868,2.0681674162843606,-0.5334314278994507,-1.6558617274823413,1.8363220210026903,1.9288612199113913,-2.5400519024582677,5.421267366844884,-3.8377361482088483,-0.475084598067375,-2.6110558478597348,-1.4645417674081551,0.6796648370805815,-0.8099523250915386,-3.261630029660999,-2.741953085725335,4
1.518946104000075,-3.9261042005998266,0.21894295634595606,-1.6406894925188353,-1.93744984499808,1.5448049617181223,1.2812481841618442,-4.065408707236177,-1.6858842668985705,0.3528116048881976,0.3111589084902899,0.43067713573064376,1.8538099810349316,0.3152057438119936,-0.7519817001847198,-1.4226195341469938,7.887325982582785,-0.5178869555519472,2.2573334361597164,-0.4639494048080023,8
-0.10314220096995697,-0.8283289770695585,-0.13029976414363809,-2.2927377192624703,1.3503909157429281,0.7538514091166886,0.7032366547039004,-1.4566414061808663,-0.8449295285751424,-1.4723553148460726,-2.628673042144827,-3.690959143931235,-0.7176822278455688,-1.0434734111419819,0.47723487070364823,0.5129692730685478,1.057421507562109,-3.849844503389976,2.864699679111796,-0.15734470701725778,4
-0.4424770463259937,0.8687232979445967,-1.7916872389829575,-7.508160651746668,-0.003566045934313422,0.06990583761115732,3.8475553476623023,-4.384822617109448,1.0631987651980674,0.05790665348445412,3.7754610519964302,1.2263750573425751,0.9674870140151499,-1.3049872530835622,3.535047583598407,0.43532572344300213,2.0047426478201844,-2.0467047820510063,0.9537018393900561,2.4375336377383077,6
1.1819235830618826,-2.4620835249438,-3.0185905224086698,-3.4047177241729516,-1.6694635930617943,-5.768405509383933,5.150602100729795,-1.3107140935608539,-0.6626454639797279,3.980181880459331,5.769606319760727,4.89406353092672,1.6878783634238133,0.19555493961647308,-1.7630200991563596,2.842942644171292,-0.337277816601873,3.26710342712419,-10.856974090891537,1.1938525849197603,1
3.348945172939216,-1.719251203020456,-2.054560460970241,-6.294484574035047,0.7997012750530562,-2.594418007769393,6.582115643547984,1.8640131434908525,-0.9883218493115093,3.0190003783052064,12.532291621824346,4.863267092919824,-0.29549701337593226,-0.8756656708493034,3.647601656720263,4.8430659328484795,3.2741651027974674,1.7014525397481166,-12.423043101085977,1.212464418975519,1
-3.0661625604497518,-2.3890488746806833,1.3768680832973574,8.476416419731226,0.2347739646489454,0.6739563737568481,-1.2770929268720979,-0.9561861632577774,-2.4711658777372705,-1.0592300010695899,5.027628541051368,-5.24104074229453,1.3986519427319712,3.1001038146894,2.9640546042460065,4.44475810246163,2.168279316940181,3.402851935553901,-5.793012450391857,-1.0979628928150258,4
-0.6021517542926229,-0.8573548467504724,2.997532438856516,-4.953006126021039,-0.5335355072137791,-3.7457122914955465,1.8543814707744004,-3.268141016484563,-3.4066092114237874,2.037483276435709,0.08247719911872702,-1.6913333577318617,-0.44401811681833525,-2.0761176862769606,1.1288896087628375,4.00852920363346,-5.26815733054607,0.6423213774411027,-13.169406670383495,-1.0252989299315707,1
0.5766352377522579,-2.483517637156491,1.0771803330424972,-0.320058400086399,-1.8786150252599234,-0.4232732742126042,2.908882572111565,1.30114065186025,-4.36433445520533,2.883679480960302,3.4113079140099147,-1.2394985250118724,-1.6465912257313682,-0.20411223868966855,-2.672643064158583,0.8640091442304467,3.0322499379737513,1.8862869204373824,-8.333843528994397,-0.5702388343116684,5
0.06393820202493194,0.6736776794193333,1.540885097983835,-7.8325826766950755,0.18869478453626154,-0.19596463456913749,3.548697735588346,-0.7466197907727141,1.6733216437360015,3.3043430340899214,2.4604351804422775,2.3018084051520167,-1.2988679948770325,0.5656182527099898,-1.0393800207592612,-2.3314159196536712,-1.8969609991859264,-2.4321572862264906,-3.8232703638401877,0.2993127268761382,3
-4.632650314054084,-0.7425404352990512,3.615605738525621,4.897715721867101,1.5321440038127854,5.648453823070833,-1.2601676929999648,-7.042465237178314,0.2276357195734211,-2.6237978642516624,3.4229593901301376,-2.905142687928731,0.8638413281440376,2.2391224399772782,0.5201514569417165,-1.8699624169155,7.573145766685664,3.2970899623298187,3.1639471833577937,2.0427138142952233,5
1.966741782436694,-3.0359989446318485,-4.677433650901021,-5.098763243032276,-1.4584869850139128,-1.9390821708430543,1.7479959597725756,2.3113669292953376,3.9704788120304535,-2.731550350609782,-1.1749064051336156,7.039856859168609,0.9905453720021862,-0.06254979053400733,-1.1406706763709487,-3.5826656752009414,4.426211488930604,0.7442647768409555,9.735560477943004,2.145986723026345,7
0.13265176656814948,-2.547854229863094,-0.6887173753764304,2.328397140251127,-0.4502813538014562,-2.565135416009597,-3.661743625773585,1.505872478354064,-2.2223206362292,2.1873788598193693,-4.668960338769953,3.913217016100688,-1.873843844655911,-1.671881019159068,-1.117396230295303,1.099082072305503,-7.213948590381595,-0.030336430489645738,-1.5170759355540555,-0.4277510320797818,7
0.12907598460280179,0.20364059693240655,1.421938022192875,-7.232780331984,1.5029016862339004,4.010416357851575,3.803930408986189,-2.4490125305019665,0.7845205393990822,1.8975780620034808,2.310098093651606,5.917782045997117,-2.1382230537037614,-5.828554226909977,-1.2545057295077275,1.3188013467983932,-0.616115995410217,1.5588707071492365,-1.1686418447155242,4.4819471196264145,4
-1.0054190886933934,1.7189752403516465,-2.7819901795543482,14.762507146766765,-0.7641082563994226,2.1599444961264584,-1.7106481851944635,-0.7176627427413856,-2.8266510273514536,-3.137380830983062,-3.2831181242188134,-7.094081508978805,-0.9949716748334573,0.729088093404632,-2.4605007562051306,4.639958350053368,4.687912674880887,2.719379368056167,1.113183187118546,0.18278128603441046,4
1.7377925989922445,-1.0746222070712774,-2.0370225588262794,1.6706720109789492,-1.4322248376764328,2.4614057287382534,-0.7502675746448566,-0.7417046751708035,-0.24468697285948826,1.882990906671941,-1.4277183882398237,5.897966973186895,-1.2651473152899304,-0.3726280924472696,-1.195922188197708,-0.14314980656598453,1.5638817714053836,-1.363897697231247,5.700042395603372,2.5991916666501806,6
